반품됨	주문 ID	지역
예	CA-2012-SA20830140-41210	미국 중부
예	IN-2012-PB19210127-41259	동아시아
예	CA-2012-SC20095140-41174	미국 중부
예	IN-2015-JH158207-42140	오세아니아
예	IN-2014-LC168857-41747	오세아니아
예	ID-2013-AB1001527-41439	동아시아
예	ES-2015-RA1994545-42218	서유럽
예	CA-2014-TB21280140-41724	미국 중부
예	ES-2014-JF15295120-41924	남유럽
예	IN-2014-NM1844527-41800	동아시아
예	IN-2015-GB145307-42260	오세아니아
예	ES-2012-SC208458-41070	서유럽
예	TU-2013-SF10200134-41417	서아시아
예	ID-2015-RD1993092-42140	오세아니아
예	CA-2014-TC21295140-41800	미국 남부
예	SF-2015-MV8190117-42362	남아프리카
예	IN-2014-EM1382566-41850	동아시아
예	ES-2015-CC1210045-42182	서유럽
예	ES-2015-MM1792045-42199	서유럽
예	IN-2015-DB1306027-42353	동아시아
예	IN-2013-JC157757-41310	오세아니아
예	CA-2015-RB19705140-42262	미국 동부
예	ES-2015-BB1154548-42336	서유럽
예	AL-2012-SC102302-40970	남유럽
예	UP-2014-MC7275137-41997	동유럽
예	IN-2013-EJ13720113-41608	동남 아시아
예	CA-2012-AJ10780140-41212	미국 동부
예	CA-2014-EM14140140-41822	미국 서부
예	ES-2015-RD19585120-42007	남유럽
예	US-2014-SC20230140-41873	미국 서부
예	IN-2013-JR1570058-41441	남아시아
예	IN-2013-DL129257-41418	오세아니아
예	ES-2014-EG1390045-41644	서유럽
예	ES-2013-DB1297045-41458	서유럽
예	CA-2014-CL12565140-41768	미국 동부
예	ES-2014-EB13930139-41962	북유럽
예	IN-2015-ML1739559-42369	동남 아시아
예	SA-2015-MC7575110-42326	서아시아
예	CA-2014-SS1041023-41995	캐나다 동부
예	ID-2015-ST205307-42336	오세아니아
예	MX-2012-AH1003082-41251	중앙 아메리카
예	ID-2015-MM1726078-42181	동남 아시아
예	IT-2015-DM1301564-42167	남유럽
예	IN-2015-JW1595527-42190	동아시아
예	CA-2013-SG20080140-41578	미국 서부
예	IN-2014-PF1912027-41916	동아시아
예	US-2015-AG1052582-42355	중앙 아메리카
예	IN-2015-PB191057-42281	오세아니아
예	MX-2015-BS1136518-42199	남아메리카
예	IT-2012-MP1817545-41040	서유럽
예	IN-2014-BT1168027-41815	동아시아
예	IN-2013-MH180257-41443	오세아니아
예	ID-2015-LW172157-42293	오세아니아
예	MX-2014-KA1652539-41922	중앙 아메리카
예	ID-2015-CS123557-42328	오세아니아
예	IN-2015-KM163757-42342	오세아니아
예	MX-2013-PK1891082-41532	중앙 아메리카
예	ES-2015-BT1139564-42088	남유럽
예	MX-2013-CC1243082-41634	중앙 아메리카
예	IT-2015-AR1082545-42290	서유럽
예	ID-2014-CS11860102-41858	동남 아시아
예	IN-2014-AB1060058-41858	남아시아
예	IN-2012-CG1204027-41252	동아시아
예	AG-2013-PO88653-41634	북아프리카
예	EG-2015-CM211538-42144	북아프리카
예	ES-2015-BN1151545-42304	서유럽
예	IN-2014-CL1189066-41999	동아시아
예	ID-2015-AA1064559-42332	동남 아시아
예	ES-2014-JK1609064-41800	남유럽
예	IN-2015-CD1192059-42326	동남 아시아
예	IN-2012-ES1408027-40941	동아시아
예	MX-2013-DO1364512-41461	카리브 해
예	CG-2013-SC1030533-41538	중앙 아프리카
예	SI-2015-SM10005115-42252	남유럽
예	IN-2012-GT1471058-41158	남아시아
예	ID-2013-SC2080059-41380	동남 아시아
예	MX-2013-HF1499518-41423	남아메리카
예	ES-2012-AG1049545-41002	서유럽
예	IN-2015-SD2048527-42259	동아시아
예	CA-2012-PC18745140-41273	미국 동부
예	US-2015-DH13075140-42092	미국 서부
예	ES-2015-LR1691545-42237	서유럽
예	SF-2015-CD1920117-42055	남아프리카
예	ES-2012-TT2146045-41014	서유럽
예	IN-2015-PS1904558-42272	남아시아
예	CA-2015-KL16555140-42313	미국 남부
예	US-2013-PO1918082-41504	중앙 아메리카
예	ID-2015-JG15310130-42133	동남 아시아
예	ES-2014-MG17680120-41867	남유럽
예	ES-2015-RA1994548-42249	서유럽
예	IT-2015-KD1634545-42238	서유럽
예	CA-2012-DP13165140-41244	미국 동부
예	CA-2014-EH13765140-41997	미국 서부
예	ID-2015-TB214007-42322	오세아니아
예	MX-2013-ES1408018-41619	남아메리카
예	IN-2012-TB2152059-41207	동남 아시아
예	ES-2012-MR1754564-41157	남유럽
예	IN-2015-GW1460558-42173	남아시아
예	CA-2013-JK15205140-41544	미국 남부
예	IN-2015-GM1445558-42273	남아시아
예	CA-2015-MG18145140-42285	미국 서부
예	CA-2013-EM13960140-41548	미국 서부
예	ES-2014-RM1937545-41643	서유럽
예	IN-2012-GG1465027-40992	동아시아
예	IN-2014-TB2140066-41873	동아시아
예	MX-2015-MP1796518-42189	남아메리카
예	US-2012-LT17110140-41060	미국 남부
예	ES-2013-BF1117048-41527	서유럽
예	ID-2013-CC126857-41572	오세아니아
예	ES-2013-AJ1094548-41444	서유럽
예	US-2015-GZ14545140-42212	미국 서부
예	ES-2015-BM1165045-42176	서유럽
예	ID-2014-RD197207-41776	오세아니아
예	MX-2015-DB1336018-42280	남아메리카
예	US-2012-CV12295140-40995	미국 중부
예	IT-2013-BF1102045-41418	서유럽
예	IN-2015-LT1676511-42286	남아시아
예	IN-2015-VB217451-42349	남아시아
예	IT-2014-JG15115104-41952	남유럽
예	MX-2012-JP1552018-41174	남아메리카
예	MX-2012-RD1993051-41223	중앙 아메리카
예	IN-2015-AT1043559-42243	동남 아시아
예	IN-2012-SC2069559-41248	동남 아시아
예	ES-2012-ER13855120-41159	남유럽
예	ES-2012-TB2162545-41262	서유럽
예	ES-2013-CM124458-41375	서유럽
예	US-2012-BF11170140-41266	미국 서부
예	ID-2014-CJ1187592-41831	오세아니아
예	RS-2015-GG4650108-42102	동유럽
예	ES-2015-KA1652545-42353	서유럽
예	MX-2014-CW1190593-41788	중앙 아메리카
예	MX-2015-SV2078582-42347	중앙 아메리카
예	ES-2012-DJ1351048-40923	서유럽
예	CA-2014-HF14995140-41761	미국 남부
예	CA-2014-CL12565140-41788	미국 서부
예	CA-2012-LR16915140-41128	미국 서부
예	CA-2015-KH16510140-42347	미국 서부
예	MX-2015-KC1667518-42070	남아메리카
예	CA-2014-ON18715140-41959	미국 남부
예	IN-2013-MA1799559-41314	동남 아시아
예	IS-2014-RA928563-41916	서아시아
예	IN-2012-TB2162588-41177	동남 아시아
예	IN-2012-MC1784559-41116	동남 아시아
예	ID-2014-KH16690144-41991	동남 아시아
예	ES-2015-AT1073545-42367	서유럽
예	ES-2014-PO1885048-41898	서유럽
예	CA-2015-EB13750140-42111	미국 남부
예	EG-2015-AC66038-42250	북아프리카
예	IN-2013-TH2111558-41488	남아시아
예	ES-2012-GH14485139-41054	북유럽
예	ES-2014-LL1684048-41986	서유럽
예	CA-2014-NS18640140-41985	미국 동부
예	ID-2012-MD1786059-40965	동남 아시아
예	ES-2012-TB2140048-40968	서유럽
예	RS-2015-TB11520108-42126	동유럽
예	ID-2015-BG1169588-42012	동남 아시아
예	CA-2014-ES14020140-41802	미국 동부
예	ES-2015-HG14965120-42080	남유럽
예	MX-2012-SW2075593-41250	중앙 아메리카
예	CA-2012-BP11095140-41261	미국 서부
예	IN-2014-BG110357-41735	오세아니아
예	ES-2015-EB1417064-42012	남유럽
예	MX-2015-EH1418531-42166	카리브 해
예	IN-2015-DS1303058-42173	남아시아
예	CA-2015-AG10900140-42126	미국 남부
예	ES-2013-DE1325545-41278	서유럽
예	SA-2013-JD6150110-41600	서아시아
예	ID-2015-HA1490592-42287	오세아니아
예	CA-2013-IM15070140-41459	미국 중부
예	US-2015-TZ2144518-42259	남아메리카
예	ES-2015-DK1309045-42158	서유럽
예	MX-2013-PT1909082-41579	중앙 아메리카
예	ES-2015-EB141108-42267	서유럽
예	SF-2014-JD6060117-41648	남아프리카
예	ES-2015-AR1051045-42234	서유럽
예	IN-2013-CL1270027-41555	동아시아
예	ES-2015-AH1012045-42057	서유럽
예	IT-2013-ZD2192548-41503	서유럽
예	IN-2014-DJ1342058-41646	남아시아
예	ES-2014-LC1705048-41718	서유럽
예	MX-2014-AJ1096031-41801	카리브 해
예	CA-2014-CP12340140-41808	미국 동부
예	IN-2013-JK1609027-41615	동아시아
예	AJ-2013-SG108909-41580	서아시아
예	MX-2015-DV1304593-42215	중앙 아메리카
예	ES-2013-TP2156545-41598	서유럽
예	US-2015-HG1484551-42171	중앙 아메리카
예	IN-2014-AM103607-41864	오세아니아
예	CA-2015-DO13645140-42263	미국 서부
예	ES-2014-JP1552045-41871	서유럽
예	MX-2013-JR1621037-41627	남아메리카
예	MX-2013-RL1961582-41572	중앙 아메리카
예	ES-2014-EP1391548-42004	서유럽
예	IN-2013-CD1228058-41311	남아시아
예	MX-2013-EC1405018-41599	남아메리카
예	MX-2013-PO1885051-41338	중앙 아메리카
예	CA-2012-FP14320140-41251	미국 동부
예	MX-2012-YS2188093-41060	중앙 아메리카
예	IN-2013-CC1261027-41286	동아시아
예	IN-2014-DB1321027-41899	동아시아
예	MX-2014-JR1570036-41775	카리브 해
예	CA-2013-VD21670140-41583	미국 남부
예	CA-2014-BM11785140-41835	미국 중부
예	ES-2014-JP16135139-41899	북유럽
예	US-2012-KB1631598-41064	중앙 아메리카
예	IN-2012-AM10705130-41151	동남 아시아
예	MX-2015-SC2038093-42151	중앙 아메리카
예	GH-2013-MH729049-41615	서아프리카
예	IN-2013-NC1834058-41385	남아시아
예	CA-2013-EB14110140-41377	미국 서부
예	IN-2015-JF1549078-42334	동남 아시아
예	ID-2015-HM148607-42243	오세아니아
예	CA-2014-NS18505140-41968	미국 중부
예	ID-2013-AO1081059-41556	동남 아시아
예	CA-2015-VW21775140-42326	미국 동부
예	MO-2013-NK849086-41366	북아프리카
예	IN-2014-KL1655592-41857	오세아니아
예	CA-2014-SN20560140-41817	미국 중부
예	MX-2014-SJ2012539-41908	중앙 아메리카
예	MX-2015-DP1316593-42293	중앙 아메리카
예	ES-2013-MN1793548-41466	서유럽
예	SA-2014-SJ10125110-41944	서아시아
예	IT-2015-ME18010124-42235	북유럽
예	CA-2015-AD10180140-42340	미국 동부
예	ID-2014-TB2125059-41973	동남 아시아
예	IN-2013-PS187607-41402	오세아니아
예	CA-2012-MC17425140-41058	미국 중부
예	US-2014-DA134505-41926	남아메리카
예	ID-2015-EN137807-42312	오세아니아
예	MX-2015-CB1241598-42333	중앙 아메리카
예	HU-2015-JP552057-42249	동유럽
예	CA-2012-KH16630140-41213	미국 남부
예	CA-2012-BS11755140-41046	미국 동부
예	US-2015-SJ2021554-42255	카리브 해
예	MX-2012-KT1646518-41017	남아메리카
예	MX-2015-AS1028518-42351	남아메리카
예	MX-2015-SC2068082-42231	중앙 아메리카
예	ES-2014-MW1822048-41998	서유럽
예	MX-2013-MF1766551-41402	중앙 아메리카
예	CA-2014-JM15535140-41998	미국 동부
예	CA-2012-CC247523-41031	캐나다 동부
예	CA-2012-NC18535140-41112	미국 서부
예	IN-2013-MM172607-41395	오세아니아
예	IN-2013-PR1888027-41430	동아시아
예	NI-2014-RA994595-41979	서아프리카
예	US-2012-RB19435140-41237	미국 서부
예	ES-2014-LP17095139-41772	북유럽
예	MX-2014-FA1423055-41976	중앙 아메리카
예	IN-2014-SH19975130-41975	동남 아시아
예	CA-2014-GK14620140-41753	미국 서부
예	US-2012-DK1289598-41166	중앙 아메리카
예	ES-2014-AB10165139-41888	북유럽
예	US-2014-SP20860140-41968	미국 서부
예	IT-2012-GD1459091-40988	서유럽
예	IN-2014-NB1865527-41858	동아시아
예	PL-2012-JD5790103-41249	동유럽
예	KE-2015-JH598569-42317	동부 아프리카
예	MX-2014-DC1328518-41751	남아메리카
예	ES-2014-HG1502548-41783	서유럽
예	IV-2014-AM70529-41678	서아프리카
예	RO-2014-ND8370107-41839	동유럽
예	EG-2015-AY55538-42121	북아프리카
예	MO-2014-KH669086-41830	북아프리카
예	IN-2014-SR2074027-41767	동아시아
예	IN-2013-MF176657-41300	오세아니아
예	ES-2013-HM1498064-41289	남유럽
예	MX-2015-DL1331582-42335	중앙 아메리카
예	US-2013-MW1822036-41387	카리브 해
예	US-2014-BG11695140-42001	미국 중부
예	MX-2014-SW2075582-41811	중앙 아메리카
예	MO-2014-MO795086-41706	북아프리카
예	MX-2015-PO1885082-42279	중앙 아메리카
예	US-2014-DR12880140-41723	미국 서부
예	CA-2012-AG10525140-41153	미국 중부
예	IT-2013-KH1669045-41490	서유럽
예	US-2012-JP155205-41153	남아메리카
예	CG-2015-AM70533-42233	중앙 아프리카
예	CA-2015-AJ10945140-42248	미국 중부
예	MX-2013-SO2033526-41400	남아메리카
예	IN-2012-TS2150559-40990	동남 아시아
예	CA-2015-MV17485140-42333	미국 서부
예	IN-2015-SC2038027-42306	동아시아
예	IT-2012-JC1610564-41053	남유럽
예	CA-2015-LE16810140-42348	미국 서부
예	US-2013-BB1099036-41379	카리브 해
예	TU-2013-AH195134-41319	서아시아
예	MX-2014-TS2120518-41791	남아메리카
예	IR-2012-FH436560-41114	남아시아
예	MX-2014-SH2039582-41895	중앙 아메리카
예	US-2014-GT14710140-41980	미국 서부
예	IR-2014-BN151560-41880	남아시아
예	ES-2012-SH2039545-40914	서유럽
예	SA-2013-SC10260110-41451	서아시아
예	CA-2014-BD11605140-41742	미국 남부
예	IN-2012-VD2167059-41269	동남 아시아
예	ES-2015-MY17380120-42316	남유럽
예	CA-2015-LC16870140-42091	미국 남부
예	IN-2012-TR2132527-41188	동아시아
예	IN-2014-JC1538558-41815	남아시아
예	MX-2012-NG1843018-41201	남아메리카
예	EG-2015-DM301538-42367	북아프리카
예	BU-2014-CS186019-41993	동유럽
예	ID-2014-CT11995118-41810	동아시아
예	IN-2012-EH139907-41140	오세아니아
예	CA-2012-RD19585140-41000	미국 남부
예	CA-2015-CW11905140-42138	미국 동부
예	MX-2014-NC1862593-41955	중앙 아메리카
예	MX-2013-RB1936082-41552	중앙 아메리카
예	IN-2012-AS1028527-41034	동아시아
예	IN-2014-AO108107-41721	오세아니아
예	MX-2015-HG1484536-42070	카리브 해
예	ID-2015-JE1561097-42193	남아시아
예	ES-2014-CY1274564-41726	남유럽
예	IR-2014-SM1095060-41746	남아시아
예	US-2012-PB1915055-41157	중앙 아메리카
예	ES-2014-JB1600048-41856	서유럽
예	ES-2015-JC1577548-42328	서유럽
예	IT-2014-LP1708091-41907	서유럽
예	MX-2012-ME1732018-41164	남아메리카
예	CA-2014-TS21655140-41999	미국 남부
예	ES-2015-SV20935139-42369	북유럽
예	MX-2015-CJ12010141-42298	남아메리카
예	CA-2012-SH20395140-41214	미국 서부
예	IN-2013-GM1445527-41622	동아시아
예	CA-2013-MS17530140-41579	미국 남부
예	US-2013-HD1478598-41583	중앙 아메리카
예	US-2015-CB1202582-42305	중앙 아메리카
예	CA-2015-BH11710140-42346	미국 남부
예	MX-2012-MO1750016-41222	남아메리카
예	ES-2012-MG17890139-41257	북유럽
예	CA-2013-PO19195140-41598	미국 동부
예	ES-2015-KW1643545-42032	서유럽
예	CA-2013-SS20515140-41479	미국 남부
예	MX-2012-RL1961539-40965	중앙 아메리카
예	MX-2014-SZ2003531-41822	카리브 해
예	ID-2013-BT115307-41508	오세아니아
예	MX-2012-TG2131018-41132	남아메리카
예	CA-2012-TT21070140-41159	미국 남부
예	CA-2015-TS21505140-42316	미국 서부
예	ES-2013-AW1084064-41519	남유럽
예	CA-2015-DV13045140-42350	미국 남부
예	ES-2015-BP11185139-42175	북유럽
예	US-2015-EB13930140-42208	미국 중부
예	ES-2014-RS1942048-41831	서유럽
예	CG-2012-MM828033-40983	중앙 아프리카
예	MX-2013-JD1589536-41523	카리브 해
예	IN-2014-DB1291027-41870	동아시아
예	ES-2014-DV1346564-41961	남유럽
예	MX-2015-JK1564055-42174	중앙 아메리카
예	CA-2015-LW17215140-42106	미국 서부
예	MX-2012-PM1894031-41208	카리브 해
예	BU-2012-EH394519-41265	동유럽
예	MX-2012-VM2183551-41185	중앙 아메리카
예	CA-2012-AZ10750140-40992	미국 동부
예	IT-2015-KB1631564-42301	남유럽
예	IT-2015-EK13795139-42277	북유럽
예	ID-2015-AS1009058-42316	남아시아
예	MX-2015-MC1742593-42304	중앙 아메리카
예	MX-2014-DW1358531-41779	카리브 해
예	ES-2015-AB1016545-42356	서유럽
예	MX-2015-DG1330093-42319	중앙 아메리카
예	MX-2013-SW2027536-41587	카리브 해
예	MX-2015-SP2065082-42257	중앙 아메리카
예	IN-2014-CC125507-41963	오세아니아
예	ES-2015-CW11905139-42288	북유럽
예	ZA-2015-SW10350146-42061	동부 아프리카
예	IN-2015-PR1888027-42125	동아시아
예	ES-2014-DB1327045-41689	서유럽
예	ES-2012-PM1894045-41145	서유럽
예	CA-2013-AG10495140-41571	미국 중부
예	ES-2012-CD1198048-41151	서유럽
예	ES-2015-SF20200139-42229	북유럽
예	MX-2012-BD1150093-41041	중앙 아메리카
예	ES-2015-BE11410120-42225	남유럽
예	BN-2012-RW963015-41216	서아프리카
예	US-2014-HP148155-41906	남아메리카
예	ES-2015-BF11170139-42174	북유럽
예	IN-2015-DB129707-42152	오세아니아
예	CA-2012-EH13765140-41199	미국 동부
예	IN-2012-BB115457-41194	오세아니아
예	IN-2012-SG206057-40978	오세아니아
예	IN-2015-RH1951011-42040	남아시아
예	ZA-2014-JW6075146-41739	동부 아프리카
예	ES-2012-JA15970139-41080	북유럽
예	IN-2012-JR1567027-41031	동아시아
예	ES-2013-JE1547545-41450	서유럽
예	IT-2014-LS1720064-41954	남유럽
예	IN-2014-CA1226527-41794	동아시아
예	UP-2014-AA645137-41807	동유럽
예	NI-2014-MH745595-41696	서아프리카
예	ID-2015-EJ1415592-42299	오세아니아
예	ID-2014-KD1649559-41807	동남 아시아
예	ES-2014-DK1298548-41711	서유럽
예	BU-2014-MH745519-41670	동유럽
예	ID-2015-NR18550102-42078	동남 아시아
예	IN-2012-JH1591027-41262	동아시아
예	IN-2012-JL151307-40988	오세아니아
예	IT-2015-AG1049545-42229	서유럽
예	CA-2014-JF15565140-41686	미국 동부
예	IN-2014-SH2063527-41858	동아시아
예	IN-2015-LD1700558-42285	남아시아
예	LO-2012-JL5850114-41121	동유럽
예	BO-2014-KH636013-41859	동유럽
예	US-2013-EM1382555-41579	중앙 아메리카
예	IT-2015-MB1808591-42145	서유럽
예	SF-2014-EL3735117-41875	남아프리카
예	TU-2014-JF5565134-41818	서아시아
예	MX-2014-BM1114055-41961	중앙 아메리카
예	TU-2015-SW10275134-42311	서아시아
예	ES-2014-SS208758-41683	서유럽
예	US-2014-BW1120018-41979	남아메리카
예	IN-2013-TD20995130-41609	동남 아시아
예	ES-2015-KB1660096-42048	북유럽
예	IN-2015-Dl1360058-42364	남아시아
예	ES-2014-MB18085139-41956	북유럽
예	IT-2015-AR10345139-42116	북유럽
예	IN-2013-JG1531027-41602	동아시아
예	ES-2014-MC1810045-41982	서유럽
예	CA-2015-HG15025140-42363	미국 동부
예	MO-2015-AB25586-42117	북아프리카
예	US-2012-CS1246036-41247	카리브 해
예	ES-2014-JD1606045-41699	서유럽
예	MX-2013-EM1381018-41552	남아메리카
예	MX-2015-MY1829582-42321	중앙 아메리카
예	CA-2015-KH16330140-42329	미국 동부
예	ES-2014-MG18205139-41867	북유럽
예	CA-2015-DO13645140-42343	미국 동부
예	IN-2014-ML177557-41922	오세아니아
예	SA-2015-AR570110-42299	서아시아
예	US-2015-LH16900140-42348	미국 중부
예	CA-2015-JE15745140-42111	미국 서부
예	CA-2013-MV17485140-41450	미국 중부
예	IT-2012-KH16690104-41037	남유럽
예	IN-2015-SL2015558-42222	남아시아
예	MX-2012-KM1672018-41242	남아메리카
예	ID-2014-DB132107-41934	오세아니아
예	IN-2012-CM1223527-41248	동아시아
예	IN-2014-BD116207-41650	오세아니아
예	CA-2015-OT18730140-42304	미국 남부
예	AO-2013-JE57454-41544	중앙 아프리카
예	EG-2014-SC1009538-41847	북아프리카
예	ID-2013-GZ144707-41467	오세아니아
예	ES-2015-MJ17740139-42073	북유럽
예	IR-2014-MM805560-41990	남아시아
예	IT-2014-TP2141545-41858	서유럽
예	ID-2013-TG21640102-41508	동남 아시아
예	IN-2014-LS172307-41954	오세아니아
예	IN-2012-GM1444058-41200	남아시아
예	TU-2012-AJ960134-40990	서아시아
예	CA-2014-PF19225140-41817	미국 남부
예	IN-2014-TB2162558-41724	남아시아
예	MX-2012-ND1837082-41223	중앙 아메리카
예	ID-2015-MG1814592-42132	오세아니아
예	CA-2014-CA12265140-41677	미국 남부
예	SF-2012-MH7440117-41065	남아프리카
예	MX-2012-AB1015093-41101	중앙 아메리카
예	IZ-2015-EM396061-42110	서아시아
예	IN-2015-AW1084058-42083	남아시아
예	ES-2015-PS1897045-42179	서유럽
예	ES-2013-WB2185064-41587	남유럽
예	CA-2015-NC18535140-42096	미국 서부
예	MX-2014-LS1697518-41666	남아메리카
예	IN-2012-SB2018559-41157	동남 아시아
예	ML-2014-BD177079-41893	서아프리카
예	MX-2015-CM1244582-42354	중앙 아메리카
예	MX-2012-AW1084082-41192	중앙 아메리카
예	MX-2015-CL1270093-42180	중앙 아메리카
예	CA-2015-CC12475140-42278	미국 동부
예	MX-2014-AH1069093-41990	중앙 아메리카
예	AO-2013-SF102004-41628	중앙 아프리카
예	MX-2014-SZ2003518-41703	남아메리카
예	EG-2015-RA994538-42342	북아프리카
예	TU-2015-AG495134-42130	서아시아
예	IN-2012-PR1888058-41013	남아시아
예	ES-2015-CS1235548-42010	서유럽
예	IN-2015-MH1811558-42185	남아시아
예	IN-2015-JP1546058-42258	남아시아
예	IR-2015-CA196560-42201	남아시아
예	MX-2013-AF1087026-41536	남아메리카
예	US-2012-JF15490140-41269	미국 서부
예	IN-2015-PS18760102-42263	동남 아시아
예	ES-2014-KT1646548-41678	서유럽
예	ES-2014-MC1760548-41900	서유럽
예	MX-2014-BE1145531-41650	카리브 해
예	CA-2015-BP11095140-42352	미국 동부
예	CG-2014-ML775533-41740	중앙 아프리카
예	ID-2014-CV1280527-41773	동아시아
예	SA-2013-RF9840110-41277	서아시아
예	SF-2012-AG675117-40976	남아프리카
예	US-2015-CR12820140-42284	미국 동부
예	ES-2013-MB1808545-41629	서유럽
예	IN-2015-SC20260130-42032	동남 아시아
예	IN-2012-TS211607-41179	오세아니아
예	IZ-2015-MO795061-42271	서아시아
예	MX-2014-LL1684039-41853	중앙 아메리카
예	ES-2013-EB14110139-41528	북유럽
예	CA-2015-BT11530140-42278	미국 서부
예	ES-2013-LC1714064-41409	남유럽
예	US-2013-DG13300140-41458	미국 동부
예	CA-2014-IG15085140-41808	미국 서부
예	ES-2015-LO17170139-42166	북유럽
예	IN-2015-SS2059059-42364	동남 아시아
예	AG-2014-CP20853-41889	북아프리카
예	US-2012-AB1025582-40928	중앙 아메리카
예	TU-2014-PK8910134-41798	서아시아
예	IT-2015-JW1522091-42234	서유럽
예	CA-2013-RH19510140-41544	미국 서부
예	ES-2014-DM13015120-41856	남유럽
예	NI-2013-JB600095-41621	서아프리카
예	US-2015-TC2114555-42166	중앙 아메리카
예	IT-2013-DJ1351064-41352	남유럽
예	IN-2012-DB131207-41257	오세아니아
예	IZ-2015-EH412561-42161	서아시아
예	US-2013-KB16315140-41318	미국 동부
예	CA-2015-CV12805140-42025	미국 동부
예	MX-2015-AG1052518-42357	남아메리카
예	IN-2012-MP179657-41242	오세아니아
예	IN-2015-PG1882097-42251	남아시아
예	ES-2012-SW2024548-41073	서유럽
예	IT-2012-MC1742548-41177	서유럽
예	TU-2012-CS1845134-41235	서아시아
예	CA-2015-SC20725140-42182	미국 동부
예	ES-2015-TP21415139-42251	북유럽
예	CA-2015-RA19915140-42357	미국 서부
예	ES-2014-SV2093545-41674	서유럽
예	KZ-2015-RM975068-42228	중앙 아시아
예	KG-2015-RH955570-42340	중앙 아시아
예	IT-2015-JS1603045-42229	서유럽
예	CA-2015-LW16990140-42336	미국 서부
예	IN-2015-SS2059059-42236	동남 아시아
예	IN-2012-LH1715559-40968	동남 아시아
예	US-2015-TT21220140-42186	미국 서부
예	SF-2015-RS9765117-42224	남아프리카
예	ID-2014-JF153557-41649	오세아니아
예	IT-2014-CA12310139-41961	북유럽
예	ES-2015-SL2015545-42335	서유럽
예	IT-2014-DB1312091-41894	서유럽
예	IT-2015-DB13555139-42063	북유럽
예	CA-2012-DB13360140-41231	미국 서부
예	CA-2013-NW18400140-41599	미국 서부
예	MX-2013-TB2128039-41278	중앙 아메리카
